Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C2",C_0805_2012Metric,2,2u2,
"C10, C11, C12, C13, C14, C15, C18, C20, C21, C5, C7, C8, C9",C_0805_2012Metric,13,100nF,
"C16, C17",C_0805_2012Metric,2,.01uF,
"C19, C6",C_0805_2012Metric,2,10uf,
"C3, C4",C_0805_2012Metric,2,10u,
"D1, D10, D11, D12, D13, D14, D15, D16, D17, D18, D19, D2, D20, D21, D22, D23, D24, D25, D26, D27, D28, D29, D3, D30, D31, D32, D33, D34, D35, D36, D37, D38, D4, D5, D6, D7, D8, D9",D_SOD-123,38,D,
"D39, D40, D41",D_SOD-123,3,D_Schottky,
FB1,R_0805_2012Metric,1,100 @ 100 MHz,
"H1, H2, H3, H4",MountingHole_2.7mm,4,MountingHole,
J1,USB_C_Receptacle_Amphenol_12401548E4-2A,1,USB_C_Receptacle_USB2.0,
J2,USB_C_Receptacle_Amphenol_12401548E4-2A,1,USB_C_Receptacle,
J3,PinHeader_1x06_P2.54mm_Horizontal,1,Conn_01x06,
"K1, K10, K11, K12, K13, K14, K15, K16, K17, K18, K19, K2, K20, K21, K22, K23, K24, K25, K26, K27, K28, K29, K3, K30, K31, K32, K33, K34, K35, K36, K37, K38, K4, K5, K6, K7, K8, K9",SW_Hotswap_Kailh_MX_plated,38,KEYSW,
"R1, R2",R_0805_2012Metric,2,5K1,
"R10, R11, R12, R13, R14, R15, R4, R5, R6, R7, R8, R9",R_0805_2012Metric,12,10k,
"R16, R17, R18, R19, R20, R21, R22, R23, R24, R25, R26, R27, R28, R29, R3, R30, R31, R32, R33, R34, R35, R36, R37",R_0805_2012Metric,23,20,
"R38, R39",R_0805_2012Metric,2,4k7,
SW1,RotaryEncoder_Alps_EC11E-Switch_Vertical_H20mm,1,RotaryEncoder,
SW2,SW_PUSH_6mm,1,SW_Push,
U1,SIT2024BA-S2-33E-8.000000G,1,SIT2024BA-S2-33E-8.000000G,
U2,CR2013-MI2120,1,CR2013-MI2120,
U3,LQFP-100_14x14mm_P0.5mm,1,STM32F407VGTx,
U4,SOT-223-3_TabPin2,1,AMS1117-3.3,
U5,USBUF02W6,1,USBUF02W6,
